DriverNumber,Abbreviation,Q1Time,Q2Time,Q3Time,QualiPosition,Year,RaceNumber,BestQualiTime
16,LEC,0 days 00:01:31.471000,0 days 00:01:30.932000,0 days 00:01:30.558000,1.0,2022,1,90.558
1,VER,0 days 00:01:31.785000,0 days 00:01:30.757000,0 days 00:01:30.681000,2.0,2022,1,90.681
55,SAI,0 days 00:01:31.567000,0 days 00:01:30.787000,0 days 00:01:30.687000,3.0,2022,1,90.687
11,PER,0 days 00:01:32.311000,0 days 00:01:31.008000,0 days 00:01:30.921000,4.0,2022,1,90.921
44,HAM,0 days 00:01:32.285000,0 days 00:01:31.048000,0 days 00:01:31.238000,5.0,2022,1,91.238
77,BOT,0 days 00:01:31.919000,0 days 00:01:31.717000,0 days 00:01:31.560000,6.0,2022,1,91.56
20,MAG,0 days 00:01:31.955000,0 days 00:01:31.461000,0 days 00:01:31.808000,7.0,2022,1,91.808
14,ALO,0 days 00:01:32.346000,0 days 00:01:31.621000,0 days 00:01:32.195000,8.0,2022,1,92.195
63,RUS,0 days 00:01:32.269000,0 days 00:01:31.252000,0 days 00:01:32.216000,9.0,2022,1,92.216
10,GAS,0 days 00:01:32.096000,0 days 00:01:31.635000,0 days 00:01:32.338000,10.0,2022,1,92.338
31,OCO,0 days 00:01:32.041000,0 days 00:01:31.782000,,11.0,2022,1,91.782
47,MSC,0 days 00:01:32.380000,0 days 00:01:31.998000,,12.0,2022,1,91.998
4,NOR,0 days 00:01:32.239000,0 days 00:01:32.008000,,13.0,2022,1,92.008
23,ALB,0 days 00:01:32.726000,0 days 00:01:32.664000,,14.0,2022,1,92.664
24,ZHO,0 days 00:01:32.493000,0 days 00:01:33.543000,,15.0,2022,1,93.543
22,TSU,0 days 00:01:32.750000,,,16.0,2022,1,92.75
27,HUL,0 days 00:01:32.777000,,,17.0,2022,1,92.777
3,RIC,0 days 00:01:32.945000,,,18.0,2022,1,92.945
18,STR,0 days 00:01:33.032000,,,19.0,2022,1,93.032
6,LAT,0 days 00:01:33.634000,,,20.0,2022,1,93.634
11,PER,0 days 00:01:29.705000,0 days 00:01:28.924000,0 days 00:01:28.200000,1.0,2022,2,88.2
16,LEC,0 days 00:01:29.039000,0 days 00:01:28.780000,0 days 00:01:28.225000,2.0,2022,2,88.225
55,SAI,0 days 00:01:28.855000,0 days 00:01:28.686000,0 days 00:01:28.402000,3.0,2022,2,88.402
1,VER,0 days 00:01:28.928000,0 days 00:01:28.945000,0 days 00:01:28.461000,4.0,2022,2,88.461
31,OCO,0 days 00:01:30.093000,0 days 00:01:29.584000,0 days 00:01:29.068000,5.0,2022,2,89.068
63,RUS,0 days 00:01:29.680000,0 days 00:01:29.618000,0 days 00:01:29.104000,6.0,2022,2,89.104
14,ALO,0 days 00:01:29.978000,0 days 00:01:29.295000,0 days 00:01:29.147000,7.0,2022,2,89.147
77,BOT,0 days 00:01:29.683000,0 days 00:01:29.404000,0 days 00:01:29.183000,8.0,2022,2,89.183
10,GAS,0 days 00:01:29.891000,0 days 00:01:29.418000,0 days 00:01:29.254000,9.0,2022,2,89.254
20,MAG,0 days 00:01:29.831000,0 days 00:01:29.546000,0 days 00:01:29.588000,10.0,2022,2,89.588
4,NOR,0 days 00:01:29.957000,0 days 00:01:29.651000,,11.0,2022,2,89.651
3,RIC,0 days 00:01:30.009000,0 days 00:01:29.773000,,12.0,2022,2,89.773
24,ZHO,0 days 00:01:29.978000,0 days 00:01:29.819000,,13.0,2022,2,89.819
47,MSC,0 days 00:01:30.167000,0 days 00:01:29.920000,,14.0,2022,2,89.92
18,STR,0 days 00:01:30.256000,0 days 00:01:31.009000,,15.0,2022,2,91.009
44,HAM,0 days 00:01:30.343000,,,16.0,2022,2,90.343
23,ALB,0 days 00:01:30.492000,,,17.0,2022,2,90.492
27,HUL,0 days 00:01:30.543000,,,18.0,2022,2,90.543
6,LAT,0 days 00:01:31.817000,,,19.0,2022,2,91.817
22,TSU,,,,20.0,2022,2,
16,LEC,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000,1.0,2022,3,77.868
1,VER,0 days 00:01:18.580000,0 days 00:01:18.611000,0 days 00:01:18.154000,2.0,2022,3,78.154
11,PER,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000,3.0,2022,3,78.24
4,NOR,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000,4.0,2022,3,78.703
44,HAM,0 days 00:01:19.401000,0 days 00:01:19.106000,0 days 00:01:18.825000,5.0,2022,3,78.825
63,RUS,0 days 00:01:19.405000,0 days 00:01:19.076000,0 days 00:01:18.933000,6.0,2022,3,78.933
3,RIC,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000,7.0,2022,3,79.032
31,OCO,0 days 00:01:19.605000,0 days 00:01:19.136000,0 days 00:01:19.061000,8.0,2022,3,79.061
55,SAI,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000,9.0,2022,3,79.408
14,ALO,0 days 00:01:19.192000,0 days 00:01:18.815000,,10.0,2022,3,78.815
10,GAS,0 days 00:01:19.580000,0 days 00:01:19.226000,,11.0,2022,3,79.226
77,BOT,0 days 00:01:19.251000,0 days 00:01:19.410000,,12.0,2022,3,79.41
22,TSU,0 days 00:01:19.742000,0 days 00:01:19.424000,,13.0,2022,3,79.424
24,ZHO,0 days 00:01:19.910000,0 days 00:01:20.155000,,14.0,2022,3,80.155
47,MSC,0 days 00:01:20.104000,0 days 00:01:20.465000,,15.0,2022,3,80.465
23,ALB,0 days 00:01:20.135000,,,16.0,2022,3,80.135
20,MAG,0 days 00:01:20.254000,,,17.0,2022,3,80.254
5,VET,0 days 00:01:21.149000,,,18.0,2022,3,81.149
6,LAT,0 days 00:01:21.372000,,,19.0,2022,3,81.372
18,STR,,,,20.0,2022,3,
1,VER,0 days 00:01:19.295000,0 days 00:01:18.793000,0 days 00:01:27.999000,1.0,2022,4,87.999
16,LEC,0 days 00:01:18.796000,0 days 00:01:19.584000,0 days 00:01:28.778000,2.0,2022,4,88.778
4,NOR,0 days 00:01:20.168000,0 days 00:01:19.294000,0 days 00:01:29.131000,3.0,2022,4,89.131
20,MAG,0 days 00:01:20.147000,0 days 00:01:19.902000,0 days 00:01:29.164000,4.0,2022,4,89.164
14,ALO,0 days 00:01:20.198000,0 days 00:01:19.595000,0 days 00:01:29.202000,5.0,2022,4,89.202
3,RIC,0 days 00:01:19.980000,0 days 00:01:20.031000,0 days 00:01:29.742000,6.0,2022,4,89.742
11,PER,0 days 00:01:19.773000,0 days 00:01:19.296000,0 days 00:01:29.808000,7.0,2022,4,89.808
77,BOT,0 days 00:01:20.419000,0 days 00:01:20.192000,0 days 00:01:30.439000,8.0,2022,4,90.439
5,VET,0 days 00:01:20.364000,0 days 00:01:19.957000,0 days 00:01:31.062000,9.0,2022,4,91.062
55,SAI,0 days 00:01:19.305000,0 days 00:01:18.990000,,10.0,2022,4,78.99
63,RUS,0 days 00:01:20.383000,0 days 00:01:20.757000,,11.0,2022,4,80.757
47,MSC,0 days 00:01:20.422000,0 days 00:01:20.916000,,12.0,2022,4,80.916
44,HAM,0 days 00:01:20.470000,0 days 00:01:21.138000,,13.0,2022,4,81.138
24,ZHO,0 days 00:01:19.730000,0 days 00:01:21.434000,,14.0,2022,4,81.434
18,STR,0 days 00:01:20.342000,0 days 00:01:28.119000,,15.0,2022,4,88.119
22,TSU,0 days 00:01:20.474000,,,16.0,2022,4,80.474
10,GAS,0 days 00:01:20.732000,,,17.0,2022,4,80.732
6,LAT,0 days 00:01:21.971000,,,18.0,2022,4,81.971
31,OCO,0 days 00:01:22.338000,,,19.0,2022,4,82.338
23,ALB,,,,20.0,2022,4,
16,LEC,0 days 00:01:29.474000,0 days 00:01:29.130000,0 days 00:01:28.796000,1.0,2022,5,88.796
55,SAI,0 days 00:01:30.079000,0 days 00:01:29.729000,0 days 00:01:28.986000,2.0,2022,5,88.986
1,VER,0 days 00:01:29.836000,0 days 00:01:29.202000,0 days 00:01:28.991000,3.0,2022,5,88.991
11,PER,0 days 00:01:30.055000,0 days 00:01:29.673000,0 days 00:01:29.036000,4.0,2022,5,89.036
77,BOT,0 days 00:01:30.845000,0 days 00:01:29.751000,0 days 00:01:29.475000,5.0,2022,5,89.475
44,HAM,0 days 00:01:30.388000,0 days 00:01:29.797000,0 days 00:01:29.625000,6.0,2022,5,89.625
10,GAS,0 days 00:01:30.779000,0 days 00:01:30.128000,0 days 00:01:29.690000,7.0,2022,5,89.69
4,NOR,0 days 00:01:30.761000,0 days 00:01:29.634000,0 days 00:01:29.750000,8.0,2022,5,89.75
22,TSU,0 days 00:01:30.485000,0 days 00:01:30.031000,0 days 00:01:29.932000,9.0,2022,5,89.932
18,STR,0 days 00:01:30.441000,0 days 00:01:29.996000,0 days 00:01:30.676000,10.0,2022,5,90.676
14,ALO,0 days 00:01:30.407000,0 days 00:01:30.160000,,11.0,2022,5,90.16
63,RUS,0 days 00:01:30.490000,0 days 00:01:30.173000,,12.0,2022,5,90.173
5,VET,0 days 00:01:30.677000,0 days 00:01:30.214000,,13.0,2022,5,90.214
3,RIC,0 days 00:01:30.583000,0 days 00:01:30.310000,,14.0,2022,5,90.31
47,MSC,0 days 00:01:30.645000,0 days 00:01:30.423000,,15.0,2022,5,90.423
20,MAG,0 days 00:01:30.975000,,,16.0,2022,5,90.975
24,ZHO,0 days 00:01:31.020000,,,17.0,2022,5,91.02
23,ALB,0 days 00:01:31.266000,,,18.0,2022,5,91.266
6,LAT,0 days 00:01:31.325000,,,19.0,2022,5,91.325
31,OCO,,,,20.0,2022,5,
16,LEC,0 days 00:01:19.861000,0 days 00:01:19.969000,0 days 00:01:18.750000,1.0,2022,6,78.75
1,VER,0 days 00:01:20.091000,0 days 00:01:19.219000,0 days 00:01:19.073000,2.0,2022,6,79.073
55,SAI,0 days 00:01:19.892000,0 days 00:01:19.453000,0 days 00:01:19.166000,3.0,2022,6,79.166
63,RUS,0 days 00:01:20.218000,0 days 00:01:19.470000,0 days 00:01:19.393000,4.0,2022,6,79.393
11,PER,0 days 00:01:20.447000,0 days 00:01:19.830000,0 days 00:01:19.420000,5.0,2022,6,79.42
44,HAM,0 days 00:01:20.252000,0 days 00:01:19.794000,0 days 00:01:19.512000,6.0,2022,6,79.512
77,BOT,0 days 00:01:20.355000,0 days 00:01:20.053000,0 days 00:01:19.608000,7.0,2022,6,79.608
20,MAG,0 days 00:01:20.227000,0 days 00:01:19.810000,0 days 00:01:19.682000,8.0,2022,6,79.682
3,RIC,0 days 00:01:20.549000,0 days 00:01:20.287000,0 days 00:01:20.297000,9.0,2022,6,80.297
47,MSC,0 days 00:01:20.683000,0 days 00:01:20.436000,0 days 00:01:20.368000,10.0,2022,6,80.368
4,NOR,0 days 00:01:20.838000,0 days 00:01:20.471000,,11.0,2022,6,80.471
31,OCO,0 days 00:01:20.880000,0 days 00:01:20.638000,,12.0,2022,6,80.638
22,TSU,0 days 00:01:20.707000,0 days 00:01:20.639000,,13.0,2022,6,80.639
10,GAS,0 days 00:01:20.719000,0 days 00:01:20.861000,,14.0,2022,6,80.861
24,ZHO,0 days 00:01:20.476000,0 days 00:01:21.094000,,15.0,2022,6,81.094
5,VET,0 days 00:01:20.954000,,,16.0,2022,6,80.954
14,ALO,0 days 00:01:21.043000,,,17.0,2022,6,81.043
18,STR,0 days 00:01:21.418000,,,18.0,2022,6,81.418
23,ALB,0 days 00:01:21.645000,,,19.0,2022,6,81.645
6,LAT,0 days 00:01:21.915000,,,20.0,2022,6,81.915
16,LEC,0 days 00:01:12.569000,0 days 00:01:11.864000,0 days 00:01:11.376000,1.0,2022,7,71.376
55,SAI,0 days 00:01:12.616000,0 days 00:01:12.074000,0 days 00:01:11.601000,2.0,2022,7,71.601
11,PER,0 days 00:01:13.004000,0 days 00:01:11.954000,0 days 00:01:11.629000,3.0,2022,7,71.629
1,VER,0 days 00:01:12.993000,0 days 00:01:12.117000,0 days 00:01:11.666000,4.0,2022,7,71.666
4,NOR,0 days 00:01:12.927000,0 days 00:01:12.266000,0 days 00:01:11.849000,5.0,2022,7,71.849
63,RUS,0 days 00:01:12.787000,0 days 00:01:12.617000,0 days 00:01:12.112000,6.0,2022,7,72.112
14,ALO,0 days 00:01:13.394000,0 days 00:01:12.688000,0 days 00:01:12.247000,7.0,2022,7,72.247
44,HAM,0 days 00:01:13.444000,0 days 00:01:12.595000,0 days 00:01:12.560000,8.0,2022,7,72.56
5,VET,0 days 00:01:13.313000,0 days 00:01:12.613000,0 days 00:01:12.732000,9.0,2022,7,72.732
31,OCO,0 days 00:01:12.848000,0 days 00:01:12.528000,0 days 00:01:13.047000,10.0,2022,7,73.047
22,TSU,0 days 00:01:13.110000,0 days 00:01:12.797000,,11.0,2022,7,72.797
77,BOT,0 days 00:01:13.541000,0 days 00:01:12.909000,,12.0,2022,7,72.909
20,MAG,0 days 00:01:13.069000,0 days 00:01:12.921000,,13.0,2022,7,72.921
3,RIC,0 days 00:01:13.338000,0 days 00:01:12.964000,,14.0,2022,7,72.964
47,MSC,0 days 00:01:13.469000,0 days 00:01:13.081000,,15.0,2022,7,73.081
23,ALB,0 days 00:01:13.611000,,,16.0,2022,7,73.611
10,GAS,0 days 00:01:13.660000,,,17.0,2022,7,73.66
18,STR,0 days 00:01:13.678000,,,18.0,2022,7,73.678
6,LAT,0 days 00:01:14.403000,,,19.0,2022,7,74.403
24,ZHO,0 days 00:01:15.606000,,,20.0,2022,7,75.606
16,LEC,0 days 00:01:42.865000,0 days 00:01:42.046000,0 days 00:01:41.359000,1.0,2022,8,101.359
11,PER,0 days 00:01:42.733000,0 days 00:01:41.955000,0 days 00:01:41.641000,2.0,2022,8,101.641
1,VER,0 days 00:01:42.722000,0 days 00:01:42.227000,0 days 00:01:41.706000,3.0,2022,8,101.706
55,SAI,0 days 00:01:42.957000,0 days 00:01:42.088000,0 days 00:01:41.814000,4.0,2022,8,101.814
63,RUS,0 days 00:01:43.754000,0 days 00:01:43.281000,0 days 00:01:42.712000,5.0,2022,8,102.712
10,GAS,0 days 00:01:43.268000,0 days 00:01:43.129000,0 days 00:01:42.845000,6.0,2022,8,102.845
44,HAM,0 days 00:01:43.939000,0 days 00:01:43.182000,0 days 00:01:42.924000,7.0,2022,8,102.924
22,TSU,0 days 00:01:43.595000,0 days 00:01:43.376000,0 days 00:01:43.056000,8.0,2022,8,103.056
5,VET,0 days 00:01:43.279000,0 days 00:01:43.268000,0 days 00:01:43.091000,9.0,2022,8,103.091
14,ALO,0 days 00:01:44.083000,0 days 00:01:43.360000,0 days 00:01:43.173000,10.0,2022,8,103.173
4,NOR,0 days 00:01:44.237000,0 days 00:01:43.398000,,11.0,2022,8,103.398
3,RIC,0 days 00:01:44.437000,0 days 00:01:43.574000,,12.0,2022,8,103.574
31,OCO,0 days 00:01:43.903000,0 days 00:01:43.585000,,13.0,2022,8,103.585
24,ZHO,0 days 00:01:43.777000,0 days 00:01:43.790000,,14.0,2022,8,103.79
77,BOT,0 days 00:01:44.478000,0 days 00:01:44.444000,,15.0,2022,8,104.444
20,MAG,0 days 00:01:44.643000,,,16.0,2022,8,104.643
23,ALB,0 days 00:01:44.719000,,,17.0,2022,8,104.719
6,LAT,0 days 00:01:45.367000,,,18.0,2022,8,105.367
18,STR,0 days 00:01:45.371000,,,19.0,2022,8,105.371
47,MSC,0 days 00:01:45.775000,,,20.0,2022,8,105.775
